18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [INFO] [TestLog4NetSec] - This is Info Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [WARN] [TestLog4NetSec] - This is Warn Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [ERROR] [TestLog4NetSec] - This is Error Information
18-May-2018-11:33:39 [Visit.TestScript.Log4Net.TestLogger] [FATAL] [TestLog4NetSec] - This is Fatal Information
18-May-2018-11:39:48 [Visit.BaseClasses.BaseClass] [INFO] [GetChromeOptions] -  Using Chrome Options 
18-May-2018-11:39:58 [Visit.BaseClasses.BaseClass] [INFO] [InitWebdriver] -  Using Chrome Driver  
18-May-2018-11:39:59 [Visit.ComponentHelper.BrowserHelper] [INFO] [BrowserMaximize] -  Browser Maximize 
18-May-2018-11:40:33 [Visit.ComponentHelper.NavigationHelper] [INFO] [NavigateToUrl] -  Navigate To Page http://qa.visitlondon.com//area/london-bridge
18-May-2018-11:40:34 [Visit.ComponentHelper.GenericHelper] [INFO] [TakeScreenShot] -  ScreenShot Taken : Screen2018-05-18-40-34.jpeg
18-May-2018-11:40:34 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElementInPage] -  Setting the Explicit wait to 1 sec 
18-May-2018-11:40:34 [Visit.ComponentHelper.GenericHelper] [INFO] [GetWebdriverWait] -  Wait Object Created 
18-May-2018-11:40:34 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElementInPage] -  Setting the Explicit wait Configured value 
18-May-2018-11:40:37 [Visit.BaseClasses.BaseClass] [INFO] [TearDown] -  Stopping the Driver  
21-May-2018-09:32:57 [Visit.BaseClasses.BaseClass] [INFO] [GetChromeOptions] -  Using Chrome Options 
21-May-2018-09:33:09 [Visit.BaseClasses.BaseClass] [INFO] [InitWebdriver] -  Using Chrome Driver  
21-May-2018-09:33:10 [Visit.ComponentHelper.BrowserHelper] [INFO] [BrowserMaximize] -  Browser Maximize 
21-May-2018-09:33:42 [Visit.ComponentHelper.NavigationHelper] [INFO] [NavigateToUrl] -  Navigate To Page http://qa.visitlondon.com//area/london-bridge
21-May-2018-09:33:43 [Visit.ComponentHelper.GenericHelper] [INFO] [TakeScreenShot] -  ScreenShot Taken : Screen2018-05-21-33-42.jpeg
21-May-2018-09:33:43 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElementInPage] -  Setting the Explicit wait to 1 sec 
21-May-2018-09:33:43 [Visit.ComponentHelper.GenericHelper] [INFO] [GetWebdriverWait] -  Wait Object Created 
21-May-2018-09:33:43 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElementInPage] -  Setting the Explicit wait Configured value 
21-May-2018-09:33:46 [Visit.BaseClasses.BaseClass] [INFO] [TearDown] -  Stopping the Driver  
22-May-2018-17:00:05 [Visit.BaseClasses.BaseClass] [INFO] [GetChromeOptions] -  Using Chrome Options 
22-May-2018-17:00:26 [Visit.BaseClasses.BaseClass] [INFO] [InitWebdriver] -  Using Chrome Driver  
22-May-2018-17:00:27 [Visit.ComponentHelper.BrowserHelper] [INFO] [BrowserMaximize] -  Browser Maximize 
22-May-2018-17:00:44 [Visit.ComponentHelper.NavigationHelper] [INFO] [NavigateToUrl] -  Navigate To Page http://qa.visitlondon.com/
22-May-2018-17:00:44 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElement] -  Setting the Explicit wait to 1 sec 
22-May-2018-17:00:44 [Visit.ComponentHelper.GenericHelper] [INFO] [GetWebdriverWait] -  Wait Object Created 
22-May-2018-17:00:44 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElement] -  Setting the Explicit wait Configured value 
22-May-2018-17:00:49 [Visit.BaseClasses.BaseClass] [INFO] [TearDown] -  Stopping the Driver  
22-May-2018-17:14:57 [Visit.BaseClasses.BaseClass] [INFO] [GetChromeOptions] -  Using Chrome Options 
22-May-2018-17:15:21 [Visit.BaseClasses.BaseClass] [INFO] [InitWebdriver] -  Using Chrome Driver  
22-May-2018-17:15:22 [Visit.ComponentHelper.BrowserHelper] [INFO] [BrowserMaximize] -  Browser Maximize 
22-May-2018-17:15:39 [Visit.ComponentHelper.NavigationHelper] [INFO] [NavigateToUrl] -  Navigate To Page http://qa.visitlondon.com//traveller-information/getting-around-london/london-tube
22-May-2018-17:15:39 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElementInPage] -  Setting the Explicit wait to 1 sec 
22-May-2018-17:15:39 [Visit.ComponentHelper.GenericHelper] [INFO] [GetWebdriverWait] -  Wait Object Created 
22-May-2018-17:15:39 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElementInPage] -  Setting the Explicit wait Configured value 
22-May-2018-17:15:44 [Visit.BaseClasses.BaseClass] [INFO] [TearDown] -  Stopping the Driver  
23-May-2018-12:32:30 [Visit.BaseClasses.BaseClass] [INFO] [GetChromeOptions] -  Using Chrome Options 
23-May-2018-12:32:40 [Visit.BaseClasses.BaseClass] [INFO] [InitWebdriver] -  Using Chrome Driver  
23-May-2018-12:32:41 [Visit.ComponentHelper.BrowserHelper] [INFO] [BrowserMaximize] -  Browser Maximize 
23-May-2018-12:32:49 [Visit.ComponentHelper.NavigationHelper] [INFO] [NavigateToUrl] -  Navigate To Page http://qa.visitlondon.com/
23-May-2018-12:32:49 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElement] -  Setting the Explicit wait to 1 sec 
23-May-2018-12:32:49 [Visit.ComponentHelper.GenericHelper] [INFO] [GetWebdriverWait] -  Wait Object Created 
23-May-2018-12:32:49 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElement] -  Setting the Explicit wait Configured value 
23-May-2018-12:32:52 [Visit.BaseClasses.BaseClass] [INFO] [TearDown] -  Stopping the Driver  
23-May-2018-12:34:47 [Visit.BaseClasses.BaseClass] [INFO] [GetChromeOptions] -  Using Chrome Options 
23-May-2018-12:34:52 [Visit.BaseClasses.BaseClass] [INFO] [InitWebdriver] -  Using Chrome Driver  
23-May-2018-12:34:54 [Visit.ComponentHelper.BrowserHelper] [INFO] [BrowserMaximize] -  Browser Maximize 
23-May-2018-12:35:01 [Visit.ComponentHelper.NavigationHelper] [INFO] [NavigateToUrl] -  Navigate To Page http://qa.visitlondon.com//traveller-information/getting-around-london/london-tube
23-May-2018-12:35:01 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElementInPage] -  Setting the Explicit wait to 1 sec 
23-May-2018-12:35:01 [Visit.ComponentHelper.GenericHelper] [INFO] [GetWebdriverWait] -  Wait Object Created 
23-May-2018-12:35:01 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElementInPage] -  Setting the Explicit wait Configured value 
23-May-2018-12:35:04 [Visit.BaseClasses.BaseClass] [INFO] [TearDown] -  Stopping the Driver  
23-May-2018-12:35:15 [Visit.BaseClasses.BaseClass] [INFO] [GetChromeOptions] -  Using Chrome Options 
23-May-2018-12:35:19 [Visit.BaseClasses.BaseClass] [INFO] [InitWebdriver] -  Using Chrome Driver  
23-May-2018-12:35:21 [Visit.ComponentHelper.BrowserHelper] [INFO] [BrowserMaximize] -  Browser Maximize 
23-May-2018-12:36:21 [Visit.ComponentHelper.NavigationHelper] [INFO] [NavigateToUrl] -  Navigate To Page http://qa.visitlondon.com//things-to-do/place/403052-radisson-blu-edwardian-grafton-hotel
23-May-2018-12:37:01 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElement] -  Setting the Explicit wait to 1 sec 
23-May-2018-12:37:01 [Visit.ComponentHelper.GenericHelper] [INFO] [GetWebdriverWait] -  Wait Object Created 
23-May-2018-12:37:01 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElement] -  Setting the Explicit wait Configured value 
23-May-2018-12:37:04 [Visit.BaseClasses.BaseClass] [INFO] [TearDown] -  Stopping the Driver  
23-May-2018-12:37:46 [Visit.BaseClasses.BaseClass] [INFO] [GetChromeOptions] -  Using Chrome Options 
23-May-2018-12:37:50 [Visit.BaseClasses.BaseClass] [INFO] [InitWebdriver] -  Using Chrome Driver  
23-May-2018-12:37:51 [Visit.ComponentHelper.BrowserHelper] [INFO] [BrowserMaximize] -  Browser Maximize 
23-May-2018-12:38:19 [Visit.ComponentHelper.NavigationHelper] [INFO] [NavigateToUrl] -  Navigate To Page http://qa.visitlondon.com//tag/christmas-lights
23-May-2018-12:38:19 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElement] -  Setting the Explicit wait to 1 sec 
23-May-2018-12:38:19 [Visit.ComponentHelper.GenericHelper] [INFO] [GetWebdriverWait] -  Wait Object Created 
23-May-2018-12:38:19 [Visit.ComponentHelper.GenericHelper] [INFO] [WaitForWebElement] -  Setting the Explicit wait Configured value 
23-May-2018-12:38:22 [Visit.BaseClasses.BaseClass] [INFO] [TearDown] -  Stopping the Driver  
23-May-2018-12:39:24 [Visit.BaseClasses.BaseClass] [INFO] [GetChromeOptions] -  Using Chrome Options 
23-May-2018-12:39:30 [Visit.BaseClasses.BaseClass] [INFO] [InitWebdriver] -  Using Chrome Driver  
23-May-2018-12:39:32 [Visit.ComponentHelper.BrowserHelper] [INFO] [BrowserMaximize] -  Browser Maximize 
